Annual Income,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership,Years in current job,Tax Liens,Number of Open Accounts,Number of Credit Problems,Months since last delinquent,Bankruptcies,Purpose,Term,Credit Default
1018818.0,21.7,358358.0,262152.0,150100.0,3922.0,703.0,2,10,0,3,0,6,0,0,0,0.0
1195898.0,28.0,990528.0,306760.35341200687,359290.0,20629.0,728.0,1,1,0,7,0,34,0,0,1,0.0
1690858.1981307766,32.1,306724.0,353694.0,234175.0,27748.0,728.9107085646473,2,0,0,7,1,41,1,0,0,0.0
1318177.11942025,22.5,524590.0,219494.0,240122.0,21054.0,730.7992452924259,2,9,0,13,0,52,0,0,0,0.0
1361139.7870658217,12.5,153428.0,194656.0,71687.0,24521.0,730.6516817707926,1,1,0,9,0,8,0,0,0,0.0
2343726.0,15.6,552926.0,778558.0,10032.0,1269.0,722.0,1,1,0,9,0,22,0,2,0,0.0
1132020.0,15.8,607002.0,432542.0,302480.0,14622.0,728.0,1,3,0,9,0,41,0,0,1,1.0
1797268.5257681664,23.7,1637020.0,430144.0,918973.0,24130.0,731.9216672990759,1,10,0,16,0,13,0,0,0,0.0
1546239.0,15.7,590832.0,200574.0,417411.0,11378.0,665.0,1,10,0,11,0,33,0,0,0,0.0
1872830.0,15.8,951984.0,433708.0,418475.0,28873.0,743.0,1,8,0,10,0,31,0,0,0,1.0
938505.0,16.8,76076.0,312972.0,58995.0,21273.0,669.0,1,1,0,13,0,17,0,0,1,0.0
950285.0,12.0,490710.0,121044.0,137731.0,14809.0,748.0,2,2,0,9,0,35,0,0,0,0.0
496375.0,18.9,278542.0,172414.0,133760.0,9266.0,673.0,1,4,0,8,1,19,1,0,0,1.0
1414607.0,11.5,118030.0,98824.0,19171.0,8429.0,679.0,0,2,0,13,0,38,0,5,0,0.0
3484429.0,19.5,1218646.0,594977.578385968,806189.0,49072.0,741.0,2,10,0,15,0,33,0,0,0,0.0
1619047.0,15.7,577236.0,320122.0795134163,155534.0,19158.0,689.0,1,10,0,12,0,20,0,0,0,0.0
908466.0,11.9,75284.0,258991.5054865126,11704.0,24226.0,729.0,0,3,0,7,0,32,0,1,0,0.0
1308853.0,17.5,809600.0,327677.4156147638,563559.0,16906.0,747.0,1,2,0,12,0,34,0,0,0,0.0
1344098.0,14.7,338184.0,200090.0,161804.0,14449.0,747.0,2,1,0,7,0,34,0,0,0,0.0
1512248.0,24.6,356950.0,547250.0,230907.0,10308.0,683.0,1,2,0,6,1,40,1,6,1,1.0
507544.279847068,9.9,654324.0,65208.0,62168.0,1559.0,729.8805207273019,2,4,0,14,0,36,0,0,0,0.0
1044076.934553479,19.7,712602.0,217910.0,219089.0,11988.0,721.8504780010085,2,8,0,28,0,33,0,1,0,1.0
463030.0,12.8,125092.0,145200.0,78109.0,7871.0,740.0,1,4,0,5,0,14,0,0,0,0.0
1305794.0,9.5,17270.0,107998.0,13737.0,1404.0,706.0,2,2,0,2,0,33,0,11,0,0.0
529663.0,26.0,354838.0,131428.0,116451.0,14301.0,722.0,0,10,0,13,1,26,1,0,0,0.0
2586546.0,17.8,1531332.0,532444.0,1011731.0,51300.0,735.0,1,3,0,16,0,60,0,0,0,0.0
1916720.0,20.3,770264.0,439428.0,403788.0,29390.0,689.0,1,6,0,23,0,32,0,0,1,0.0
633270.0,10.9,310596.0,138028.0,158802.0,5594.0,736.0,2,1,0,6,0,36,0,0,0,0.0
1026190.0,14.1,742302.0,120978.0,150005.0,22234.0,748.0,1,10,0,11,0,33,0,0,0,0.0
2247231.4950561435,32.3,428186.0,329538.0,341696.0,46618.0,731.4353869257824,1,10,0,13,0,18,0,2,0,0.0
452352.0,9.3,414898.0,174592.0,158023.0,9311.0,732.0,2,0,0,8,0,36,0,0,0,1.0
1579193.4321684665,22.5,287034.0,441584.0,1482.0,21141.0,723.4784727159235,1,5,0,15,1,39,1,2,0,0.0
973085.0,16.0,1937320.0,332156.0,493582.0,17029.0,750.0,1,8,0,16,0,33,0,0,0,1.0
569373.0,34.7,560032.0,109890.0,74005.0,8351.0,748.0,0,7,0,12,0,33,0,0,0,1.0
1338113.0,15.8,305712.0,265606.0,134919.0,18957.0,677.0,2,10,0,9,1,29,1,0,0,0.0
2185646.0,23.3,1721874.0,391586.3248761777,135318.0,32785.0,749.0,1,1,0,19,0,29,0,2,0,0.0
1006366.0355861253,25.3,334862.0,279796.0,99769.0,8857.0,734.6225252225705,1,2,0,19,0,14,0,0,0,0.0
971462.1843445799,13.1,384296.0,179652.0,181545.0,11702.0,729.7865260168309,2,0,0,9,0,35,0,0,0,0.0
583167.0,15.1,227326.0,90024.0,151753.0,4860.0,692.0,2,10,0,4,0,36,0,1,0,0.0
917111.0,14.7,546326.0,232298.0,289712.0,11082.0,694.0,2,10,0,7,0,37,0,0,1,0.0
2362175.0,25.7,1217832.0,765842.0,662625.0,14488.0,745.0,1,10,0,6,0,32,0,0,0,0.0
2097843.4306360045,14.4,1176978.0,743050.0,756257.0,21517.0,720.488293132038,0,9,0,8,0,31,0,0,0,1.0
858211.0,29.2,221694.0,85976.0,22021.0,16950.0,699.0,0,10,0,13,0,58,0,0,0,0.0
1056396.5343208415,14.9,1180168.0,134948.0,253783.0,15418.0,721.5195605267444,1,3,0,12,0,32,0,9,0,0.0
1741464.0,13.1,578644.0,448096.0,193895.0,16254.0,751.0,1,7,0,11,0,32,0,0,0,0.0
822795.0,10.5,686334.0,265870.0,183160.0,10765.0,747.0,1,1,0,11,0,34,0,0,0,0.0
985568.0,20.1,1090892.0,335654.0,276982.0,11827.0,743.0,2,5,0,5,0,36,0,0,1,0.0
1050966.0,23.7,467192.0,221254.0,79895.0,19268.0,746.0,1,10,0,9,0,16,0,2,0,0.0
1808464.1066651316,30.8,1251492.0,397342.0,235619.0,28826.0,736.9450561481693,0,10,0,12,0,30,0,0,0,0.0
1158696.0,16.5,1263284.0,177936.0,328396.0,21243.0,662.0,2,3,0,16,0,8,0,1,1,0.0
2138716.0,34.8,273614.0,195514.0,160683.0,22813.0,743.0,1,10,0,7,1,38,1,0,0,0.0
1505256.0,10.7,479534.0,239646.0,227791.0,19192.0,742.0,2,2,0,11,0,6,0,0,0,0.0
848844.0,8.9,246796.0,439560.0,160284.0,16199.0,683.0,1,4,0,12,0,35,0,0,1,1.0
850725.0,18.7,391754.0,157608.0,61579.0,3233.0,728.0,2,7,0,5,0,39,0,0,0,0.0
1104869.0,34.4,1135772.0,538670.0,766080.0,33975.0,736.0,0,10,0,10,0,13,0,0,0,1.0
3472820.0,13.4,432542.0,260832.0,104595.0,28217.0,747.0,1,7,0,10,1,35,1,2,0,0.0
1588191.0,18.0,311454.0,259622.0,158156.0,21043.0,723.0,0,5,0,7,0,31,0,0,1,1.0
1904560.0,11.9,780956.0,771848.0,127471.0,7809.0,646.0,1,3,0,11,0,31,0,12,1,0.0
670320.0,10.2,423522.0,319330.0,209589.0,7485.0,668.0,0,4,0,16,0,34,0,0,1,1.0
2555006.0,19.4,700986.0,414832.0,354160.0,38112.0,746.0,1,3,0,12,0,30,0,0,0,0.0
495400.46063789516,15.6,135498.0,54670.0,71022.0,2077.0,722.9299756560728,2,5,0,2,0,36,0,1,0,1.0
1318695.0,21.1,348700.0,671836.0,146965.0,18022.0,707.0,1,0,0,9,0,31,0,0,0,0.0
577467.0,8.6,77066.0,49038.0,47652.0,7796.0,716.0,2,2,0,7,0,36,0,0,0,0.0
1460340.0,21.3,1001990.0,315634.0,542583.0,13301.0,748.0,1,5,0,7,0,33,0,0,0,1.0
2505554.1845780406,19.8,1724492.0,760452.0,579348.0,34339.0,728.3767890898085,2,0,0,10,0,50,0,0,0,0.0
1088339.0,23.3,1867866.0,105380.0,462973.0,16479.0,737.0,1,0,0,16,0,33,0,0,1,1.0
1000833.3173602385,28.5,575872.0,257774.0,223801.0,8939.0,736.7349559531632,0,10,0,13,0,15,0,0,0,0.0
2079960.4684448363,20.7,1056440.0,87098.0,852169.0,49126.0,730.1476663084447,1,10,0,13,0,32,0,1,0,0.0
834575.0,19.6,312422.0,247214.0,244169.0,9945.0,739.0,2,1,0,9,0,69,0,0,0,0.0
876717.0,15.4,238392.0,187572.0,133627.0,10301.0,738.0,2,2,0,6,1,43,1,0,0,0.0
1400927.0,16.1,970728.0,562342.0,471998.0,11908.0,740.0,1,9,0,7,0,34,0,0,0,0.0
1272316.0,33.4,761860.0,194194.0,144096.0,6383.0,695.0,2,10,0,24,0,24,0,0,1,1.0
2025495.0,23.0,701558.0,435383.01677901496,470174.0,44899.0,740.0,1,10,0,15,0,31,0,2,0,0.0
1636426.5919238394,10.8,205018.0,291214.0,30096.0,29532.0,683.7814430562505,2,10,0,8,1,41,1,2,1,1.0
2263299.0,21.4,1288628.0,479710.0,391742.0,31158.0,734.0,1,2,0,17,0,31,0,0,1,1.0
807576.0,17.0,703692.0,267168.0,111207.0,8547.0,743.0,1,10,0,8,0,34,0,0,0,0.0
1972694.0,26.5,1681548.0,447876.0,403731.0,27453.0,742.0,1,10,0,11,0,32,0,0,1,0.0
2292198.8355797213,17.3,458898.0,516956.0,315856.0,40058.0,695.001805014644,0,3,0,16,0,73,0,0,1,1.0
952565.0,44.8,366212.0,264704.0,240369.0,11669.0,707.0,1,10,0,12,0,33,0,0,0,0.0
1198007.0,12.2,331518.0,238414.0,276298.0,16572.0,727.0,2,10,0,10,0,35,0,0,0,0.0
1103425.0,14.7,352528.0,440572.0,303240.0,9379.0,693.0,0,10,0,3,0,39,0,0,1,0.0
1767399.0,15.3,2073698.0,333674.0,454898.0,15170.0,750.0,1,9,0,12,0,32,0,1,0,0.0
1632129.045541333,12.7,867680.0,546326.0,596486.0,15589.0,701.0757104441338,1,0,0,10,0,35,0,0,1,0.0
866480.4837166202,15.2,554598.0,219274.0,224637.0,6202.0,726.6769234214592,0,0,0,9,0,32,0,0,0,1.0
1138518.0,16.0,241824.0,199386.0,110675.0,10816.0,692.0,2,2,0,7,0,27,0,6,0,0.0
2062830.0,16.0,425348.0,345496.2197947733,154660.0,13632.0,732.0,1,10,0,8,0,31,0,2,0,0.0
1933573.0,20.5,847990.0,545336.0,186751.0,12214.0,748.0,1,4,0,9,0,32,0,0,0,0.0
981407.0,10.1,215160.0,308198.0,65968.0,11941.0,639.0,2,4,0,8,0,55,0,0,1,1.0
1261809.0,13.4,687742.0,472032.0,465671.0,35541.0,742.0,2,3,0,15,0,34,0,0,0,1.0
883101.0,10.9,187264.0,237167.09917230846,154945.0,8095.0,736.0,2,0,0,8,0,48,0,0,0,0.0
1207887.0,17.1,532906.0,623832.0,378328.0,17011.0,727.0,2,10,0,8,0,35,0,0,0,1.0
732830.0,15.8,221188.0,225788.75523786404,144210.0,9099.0,740.0,2,4,0,8,0,49,0,0,0,0.0
306793.0,26.0,240526.0,171260.89481234632,77273.0,2659.0,685.0,2,0,0,7,1,44,1,0,0,0.0
2001232.0,29.0,158466.0,322036.0,74309.0,2268.0,705.0,1,10,0,9,0,8,0,0,1,0.0
1334484.0,17.4,624910.0,472142.0,383173.0,19795.0,681.0,1,10,0,9,0,35,0,0,1,0.0
1348848.0,13.0,1637152.0,433840.0,825721.0,25178.0,669.0,1,10,0,15,0,35,0,0,1,0.0
644848.2181565469,14.0,406868.0,98956.0,107882.0,4684.0,727.1177482713691,0,5,0,5,0,5,0,0,0,1.0
651567.0,15.3,486464.0,100782.0,55461.0,8145.0,671.0,2,1,0,11,0,35,0,0,0,1.0
1021188.9055482179,10.7,809050.0,153560.0,299744.0,13630.0,730.5539180588404,1,2,0,16,0,33,0,0,0,0.0
469965.0,10.0,165594.0,174130.0,54777.0,7519.0,739.0,2,7,0,7,0,36,0,0,0,1.0
1448901.333239134,14.0,368896.0,261910.0,197524.0,23836.0,718.353197262416,2,8,0,19,0,67,0,1,0,1.0
1534592.0,15.0,544258.0,466444.0,181906.0,26216.0,676.0,1,0,0,13,0,67,0,0,1,1.0
1512400.0,16.6,1782792.0,360986.40845873894,611249.0,23316.0,728.0,2,2,0,15,0,34,0,0,0,0.0
895679.0,19.4,390544.0,264792.0,143355.0,7300.0,746.0,1,0,0,12,0,34,0,0,0,0.0
1454887.0,11.4,297968.0,548042.0,227981.0,19883.0,667.0,1,8,0,11,0,34,0,0,1,0.0
585770.0,8.4,248006.0,107910.0,135356.0,3802.0,683.0,2,6,0,6,0,36,0,3,0,1.0
975555.0,13.6,1013760.0,505252.0,275785.0,18292.0,725.0,1,2,0,17,0,34,0,0,1,0.0
863094.0,19.0,617298.0,434544.0,274018.0,12932.0,734.0,2,2,0,12,0,36,0,0,1,0.0
3904215.0,22.0,1347302.0,258324.0,865716.0,24336.0,743.0,2,5,0,9,0,30,0,1,0,0.0
1043013.5823707756,34.8,852258.0,265848.0,305463.0,9417.0,733.5095223296493,0,8,0,16,1,39,1,0,0,0.0
2972094.0,25.0,1157156.0,666072.0,317794.0,7455.0,739.0,1,10,0,9,0,30,0,0,1,1.0
913216.0,14.9,86328.0,159698.0,72390.0,20243.0,722.0,2,5,0,4,0,35,0,0,0,1.0
1654729.0,19.8,320034.0,225412.0,44783.0,7805.0,741.0,1,10,0,9,1,4,0,0,0,1.0
813979.0,11.7,159192.0,78540.0,56506.0,11328.0,742.0,2,5,0,7,0,35,0,0,0,1.0
468787.0,5.5,433598.0,184558.0,103740.0,10626.0,685.0,0,1,0,11,0,34,0,0,0,0.0
736307.0,6.5,148588.0,264264.0,22838.0,17794.0,727.0,1,0,0,7,1,41,1,2,0,1.0
966530.0,11.1,297836.0,231660.0,219925.0,14176.0,682.0,0,1,0,9,0,54,0,0,1,0.0
2950016.0,15.7,912472.0,751916.0,289218.0,42775.0,691.0,1,10,0,17,0,30,0,0,1,0.0
1448959.0,15.8,341924.0,322652.0,243029.0,19923.0,747.0,1,6,0,13,0,32,0,0,0,0.0
947150.0,18.0,1391676.0,548350.0,139422.0,8919.0,747.0,1,6,0,11,0,33,0,2,0,0.0
1642778.0,21.0,1359578.0,783244.0,549518.0,20809.0,739.0,1,1,0,13,0,31,0,0,0,0.0
879073.0,18.8,315370.0,103950.0,32965.0,5128.0,748.0,2,0,0,10,1,59,1,0,0,0.0
930430.0,22.8,5879808.0,224444.0,1107016.0,16593.0,747.0,1,0,0,13,0,34,0,2,0,1.0
2128209.0,32.3,319110.0,281622.0,105013.0,13355.0,739.0,1,10,0,5,0,27,0,2,0,0.0
2221787.654338243,7.0,610500.0,646866.0,316863.0,31952.0,694.956749741206,2,10,0,8,0,34,0,0,1,0.0
1014961.0,10.4,129734.0,134860.0,61408.0,24697.0,732.0,2,7,0,4,0,35,0,0,0,0.0
663109.5576065977,14.8,84942.0,156442.0,39539.0,3357.0,726.545719451659,1,5,0,4,1,42,0,0,0,0.0
1378687.5050451835,23.4,304260.0,179476.0,21546.0,25803.0,730.8178414301085,1,10,0,6,0,35,0,2,0,0.0
2056560.0,13.0,1071488.0,497904.0,861536.0,23308.0,711.0,1,10,0,14,0,19,0,0,0,1.0
939588.0,17.6,634414.0,215864.0,106837.0,13475.0,742.0,2,0,0,15,0,33,0,6,1,1.0
431091.0,8.3,239404.0,48796.0,87875.0,8299.0,724.0,1,4,0,9,0,33,0,12,0,0.0
1219078.0,9.9,354134.0,370260.0,207347.0,16864.0,669.0,0,6,0,8,0,32,0,0,0,1.0
1167132.0,19.8,529386.0,439208.0,272954.0,30734.0,643.0,1,10,0,11,0,14,0,0,1,0.0
1225349.0965863229,16.6,882200.0,216546.0,316958.0,17492.0,732.2379540309963,1,3,0,19,0,8,0,0,0,0.0
1812771.0,19.6,620026.0,552376.0,69084.0,9880.0,723.0,1,10,0,10,0,31,0,2,1,1.0
1529956.0,19.0,850674.0,432080.0,543666.0,21929.0,740.0,1,1,0,14,0,33,0,0,0,0.0
1556898.0,21.5,889856.0,321926.0,431908.0,24521.0,746.0,2,10,0,14,0,29,0,0,0,0.0
1985667.020755536,22.9,1217414.0,401588.0,816943.0,32370.0,693.7550666464015,2,10,0,13,0,34,0,1,1,1.0
842913.4358390425,17.5,1209714.0,117018.0,209988.0,9289.0,734.8454585095808,1,1,0,11,0,34,0,0,0,0.0
599545.0,14.0,312620.0,216942.0,159296.0,11691.0,735.0,0,10,0,12,1,40,1,1,0,1.0
3376224.0,34.6,1255408.0,760144.0,388151.0,35732.0,642.0,2,2,0,10,0,23,0,0,1,0.0
2069309.0,13.4,623194.0,424754.0,508592.0,39489.0,729.0,1,0,0,14,0,32,0,0,1,0.0
676372.8105515295,7.1,310970.0,72732.0,146623.0,6813.0,720.9774322814148,2,3,0,7,0,36,0,0,0,1.0
1374631.0,18.6,369666.0,448360.0,216448.0,15694.0,727.0,1,10,0,9,0,32,0,0,0,1.0
1896010.0,28.6,843458.0,526900.0,487331.0,21172.0,713.0,1,5,0,14,1,31,0,0,1,1.0
1052733.0,22.2,254848.0,174526.0,115995.0,14651.0,740.0,2,0,0,7,1,55,1,0,0,0.0
1399350.0,29.7,535502.0,604912.0,346845.0,24722.0,686.0,1,10,0,8,0,12,0,0,1,0.0
1499936.0,13.3,323312.0,318582.0,143241.0,41748.0,717.0,2,3,0,11,0,34,0,0,0,0.0
1524294.0,16.1,980848.0,78848.0,473518.0,14735.0,744.0,1,10,0,6,0,33,0,0,0,0.0
10149344.0,17.5,270380.0,664818.0,205713.0,61235.0,692.0,2,5,0,10,0,22,0,0,0,0.0
1817977.0,10.7,85052.0,161238.0,35340.0,17725.0,702.0,1,10,0,4,0,5,0,0,0,0.0
2891895.0,26.6,1100462.0,535766.0,620597.0,21930.0,741.0,1,10,0,14,0,12,0,0,1,1.0
3069488.0,16.4,911064.0,646206.0,738834.0,50902.0,714.0,1,7,0,10,0,31,0,6,0,0.0
998880.7449122673,12.8,283932.0,260062.0,204250.0,9135.0,727.6044351224948,2,5,0,7,0,76,0,0,0,0.0
838413.0,15.2,310794.0,340846.0,77311.0,7895.0,739.0,1,2,0,9,0,76,0,0,0,0.0
1408242.0,12.3,473352.0,308484.0,147573.0,21358.0,668.0,2,10,0,11,0,79,0,0,1,0.0
444600.0,19.7,218812.0,145860.0,185383.0,7410.0,698.0,2,3,0,5,0,18,0,0,0,0.0
1245582.3386951103,15.8,610346.0,215996.0,117021.0,19198.0,692.0092231171363,1,4,0,7,0,32,0,10,1,0.0
453454.0,26.9,192412.0,175010.0,97204.0,2381.0,735.0,0,7,0,4,0,58,0,0,0,1.0
1428135.0,19.5,846230.0,270094.0,489668.0,28444.0,717.0,1,10,0,16,0,33,0,0,0,0.0
1437768.0,14.7,796730.0,326216.0,492670.0,27797.0,708.0,1,10,0,17,0,32,0,1,0,1.0
1050833.0,16.7,786280.0,337986.0,516097.0,19178.0,719.0,1,10,0,16,0,34,0,0,1,0.0
3689477.0,28.4,1452990.0,759000.0,799349.0,55957.0,725.0,1,7,0,24,0,28,0,0,0,0.0
1836768.0,33.0,2597628.0,694012.0,695457.0,36888.0,734.0,1,7,0,33,0,30,0,0,1,1.0
1115547.0,16.7,102432.0,248975.57649471378,70319.0,8292.0,647.0,2,10,0,6,1,43,1,1,0,0.0
1913737.0,20.1,545094.0,447656.0,293740.0,15948.0,693.0,2,8,0,11,0,17,0,0,0,0.0
1260327.0,19.4,783816.0,392898.0,529359.0,30353.0,743.0,1,9,0,13,0,33,0,0,0,0.0
1546852.5525690299,22.6,431310.0,66352.0,248824.0,35285.0,731.7675286638128,2,10,0,11,0,19,0,0,0,0.0
820895.0,13.9,548394.0,223124.0,214548.0,10398.0,719.0,1,1,0,17,0,33,0,0,0,1.0
1431156.0,30.5,729982.0,446996.0,436905.0,38402.0,688.0,2,10,0,16,0,11,0,0,0,1.0
775428.0,27.5,424204.0,203698.0,200754.0,7237.0,714.0,2,9,0,9,1,20,1,0,0,1.0
2073261.0,42.1,1584308.0,448712.0,1082297.0,46648.0,734.0,1,8,0,25,0,31,0,0,0,0.0
1045209.0,13.6,345334.0,286066.0,202502.0,17333.0,745.0,1,1,0,14,0,33,0,0,0,0.0
760445.5573123136,28.4,570526.0,206646.0,117762.0,3635.0,728.8264536320078,1,10,0,8,0,33,0,0,0,1.0
1128698.278687586,19.7,238062.0,543510.0,50578.0,1747.0,688.2883618381884,2,5,0,5,0,53,0,5,1,1.0
758708.0,10.5,408078.0,184492.0,104329.0,14099.0,741.0,2,4,0,7,0,80,0,0,0,1.0
729315.0,13.8,6556.0,174570.0,5624.0,5992.0,650.0,2,3,0,4,1,39,0,1,0,1.0
1008368.0,40.3,758450.0,296382.1451724828,336680.0,24033.0,741.0,1,8,0,14,0,32,0,2,0,0.0
1065463.0,10.9,223036.0,274042.93095805054,179512.0,17669.0,649.0,2,1,0,7,0,37,0,0,1,0.0
853651.0,15.6,98450.0,43736.0,71592.0,17144.0,701.0,2,10,0,7,0,38,0,0,0,0.0
2667182.0,21.1,1008348.0,264704.0,845595.0,20671.0,746.0,1,10,0,5,0,32,0,0,0,0.0
1607172.0,31.6,405438.0,341709.6626936259,240559.0,26250.0,750.0,1,6,0,6,0,32,0,0,0,0.0
2506252.0,21.4,1589148.0,454542.0,639559.0,31328.0,748.0,1,1,0,11,0,30,0,0,0,1.0
1968153.0,24.5,930644.0,442508.0,338371.0,16893.0,742.0,1,10,0,6,0,36,0,0,0,0.0
969475.0,20.8,130328.0,204864.0,66861.0,2270.0,621.0,1,2,0,6,2,50,2,2,0,0.0
2001783.0,28.0,125928.0,266552.0,38399.0,24021.0,714.0,0,2,1,9,2,8,0,0,0,0.0
1126662.0,11.7,256542.0,285149.54397204774,136477.0,22627.0,731.0,2,6,0,12,0,67,0,0,0,0.0
825341.0,16.7,466180.0,202246.0,151791.0,13962.0,713.0,0,10,0,9,1,40,1,0,0,0.0
1226488.0,16.5,351912.0,327734.0,153178.0,17068.0,742.0,1,7,0,11,0,42,0,0,0,0.0
1478086.0,11.2,490622.0,270226.0,175427.0,26359.0,717.0,1,4,0,11,0,24,0,0,0,0.0
945611.0,18.0,319990.0,264519.58618902625,157529.0,18912.0,742.0,2,10,0,9,0,35,0,0,0,0.0
881657.0,13.0,946418.0,325820.0,299972.0,15355.0,721.0,2,10,0,15,0,36,0,0,1,0.0
1056609.0,10.0,202510.0,227436.0,122607.0,16818.0,712.0,1,5,0,10,0,38,0,0,0,0.0
1056761.0,7.2,345312.0,219604.0,139574.0,12065.0,728.0,2,3,0,12,0,35,0,0,0,0.0
1172326.8464747556,20.1,127512.0,62568.0,49438.0,24134.0,731.2487103864509,2,10,0,5,0,34,0,0,0,0.0
1674576.6332785808,14.3,2732444.0,604670.0,894387.0,11573.0,725.898672470531,2,10,0,9,0,35,0,2,0,0.0
756732.0,14.6,365706.0,98582.0,264366.0,13180.0,719.0,2,10,0,6,0,36,0,0,0,0.0
984542.0,18.6,540100.0,258104.0,420736.0,19199.0,737.0,2,0,0,4,0,36,0,0,0,0.0
1367216.5442791719,20.9,369336.0,263780.0,221046.0,20970.0,722.6515979975109,2,10,0,10,0,43,0,0,0,1.0
1010192.0,16.7,272866.0,64988.0,118769.0,22224.0,736.0,1,10,0,11,0,41,0,4,0,0.0
748809.0,16.6,383636.0,153494.0,322392.0,13728.0,737.0,2,10,0,7,0,36,0,1,0,0.0
1635843.0,15.0,499136.0,334268.0,255189.0,20721.0,722.0,2,9,0,19,0,34,0,0,1,0.0
1222536.0,6.2,633908.0,304898.0,20254.0,3291.0,721.0,0,5,0,5,0,31,0,6,0,0.0
1357113.0,19.4,2251040.0,390148.0,13604.0,7713.0,634.0,1,3,0,9,0,2,0,1,1,0.0
1127118.0,13.7,346324.0,163702.0,13756.0,14653.0,644.0,1,10,0,8,0,34,0,0,0,0.0
890777.3327486077,13.8,182226.0,124124.0,123690.0,11857.0,729.4853899013827,2,4,0,11,0,35,0,0,0,0.0
1614981.0,21.0,492250.0,343904.0,400482.0,15881.0,741.0,1,7,0,8,0,33,0,0,0,0.0
1301253.0,20.4,470074.0,165286.0,267539.0,18109.0,725.0,2,6,0,9,0,34,0,0,0,0.0
1572858.0,19.9,1634864.0,353375.6577400416,652308.0,15204.0,742.0,1,10,0,31,0,66,0,0,0,0.0
4185016.0,22.0,1725790.0,522566.0,819755.0,20820.0,738.0,1,10,0,11,0,28,0,0,0,0.0
900410.0,19.6,864578.0,79816.0,630952.0,15682.0,742.0,1,10,0,11,0,25,0,0,0,0.0
1416032.9719357793,9.3,511522.0,329670.0,155059.0,19841.0,692.0496533760955,2,7,0,10,0,35,0,0,1,1.0
1132362.0,19.7,179080.0,109274.0,23047.0,20986.0,746.0,1,9,0,17,0,30,0,8,0,0.0
725135.0,31.0,193842.0,207926.09770763305,81871.0,3493.0,737.0,2,2,0,14,1,51,1,0,0,0.0
1088376.8658914738,15.3,305294.0,208230.0,230717.0,14217.0,703.1067642400768,1,10,0,6,0,35,0,0,1,0.0
1852082.0,12.1,699204.0,379764.0,267520.0,33029.0,654.0,1,3,0,17,2,44,1,0,1,1.0
1483615.0,14.8,203852.0,108394.0,131518.0,16567.0,697.0,2,10,0,10,0,33,0,0,0,1.0
746700.0,11.8,296274.0,241144.76476571534,186029.0,14187.0,733.0,2,7,0,10,0,36,0,0,0,0.0
2031708.0,16.7,2925120.0,784168.0,714932.0,26920.0,709.0,1,1,0,30,0,31,0,0,0,0.0
1988882.0,25.4,2780140.0,301312.0,194484.0,21381.0,747.0,1,9,0,16,0,30,0,0,0,0.0
3696640.0,25.5,1237170.0,630784.0,644290.0,62535.0,724.0,1,5,0,15,0,28,0,0,1,0.0
857831.0,11.7,150194.0,220726.0,61370.0,4403.0,724.0,2,2,0,8,0,35,0,0,0,1.0
1862000.0,10.0,325226.0,629024.0,112347.0,26223.0,669.0,1,5,0,12,0,22,0,0,1,1.0
785954.0,20.6,282062.0,216678.0,80142.0,14999.0,714.0,1,9,0,10,0,33,0,2,0,0.0
1883660.0,20.3,617628.0,365333.00582815264,341924.0,22133.0,706.0,2,4,0,11,0,7,0,0,1,0.0
963357.0,14.6,219736.0,219582.0,145730.0,3870.0,686.0,2,10,0,5,0,78,0,0,0,0.0
772464.0,32.1,530948.0,250163.41409315346,260452.0,14290.0,739.0,0,7,0,13,0,32,0,0,0,0.0
1223391.0,18.5,313940.0,589512.0,115767.0,17128.0,670.0,2,6,0,14,0,38,0,0,1,1.0
1241897.0,15.1,143726.0,112354.0,95076.0,5765.0,748.0,1,10,0,8,0,33,0,0,0,0.0
1713382.0,13.0,282106.0,140162.0,130112.0,18276.0,729.0,2,0,0,12,1,4,1,0,0,1.0
559398.0,11.7,187990.0,196013.52287798194,102448.0,3412.0,740.0,2,4,0,11,0,36,0,0,0,0.0
1106959.0,23.7,60566.0,108086.0,40375.0,950.0,743.0,1,10,0,4,0,33,0,0,0,0.0
473195.0,10.0,361680.0,61358.0,115577.0,4929.0,726.0,1,10,0,8,0,71,0,0,0,0.0
1710855.0,23.6,2390322.0,739574.0,1213853.0,19390.0,726.0,1,10,0,10,0,35,0,0,0,0.0
1907277.2404280892,40.4,2602402.0,217932.0,1339519.0,34479.0,738.0971778046135,1,10,0,22,0,32,0,1,0,0.0
1164168.0,16.3,424512.0,359458.0,161310.0,21149.0,719.0,1,10,0,10,0,36,0,0,1,1.0
1051441.0,33.3,820512.0,430056.0,665380.0,21292.0,731.0,2,4,0,7,0,36,0,0,1,1.0
1842829.0,17.7,1961300.0,496337.0082325622,1170457.0,50831.0,732.0,2,9,0,16,0,35,0,0,0,0.0
2016508.0,16.8,2216236.0,466972.0,809628.0,15796.0,743.0,1,10,0,16,0,32,0,1,0,0.0
1804724.2249830477,14.8,495748.0,355476.0,294994.0,31021.0,727.8799177530545,1,10,0,13,0,52,0,0,0,0.0
1339139.0,29.5,937904.0,435556.0,421211.0,18971.0,663.0,2,8,0,28,0,34,0,0,1,0.0
